# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000277675.1	AC211486.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277677.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277678.1	RNU1-153P	snRNA	1	5	6	0.3074	0.1077	0.1587
ENSG00000277681.1	MIR6739	miRNA	4	2	2	2.3935	0.8385	1.2359
ENSG00000277684.1	AL392048.1	lncRNA	1	0	1	0.0840	0.0294	0.0434
ENSG00000277687.1	AL139407.1	lncRNA	13	11	2	0.4965	0.1739	0.2564
ENSG00000277688.1	AC243585.2	lncRNA	0	132	114	0.0000	0.0000	0.0000
ENSG00000277689.1	AL109925.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277690.2	AC023490.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277692.1	AL121583.1	lncRNA	18	7	11	1.1845	0.4149	0.6116
ENSG00000277693.2	AP003900.1	lncRNA	9	4	5	0.1620	0.0568	0.0837
ENSG00000277694.1	AC004079.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277695.1	AC097478.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277698.1	MIR6770-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277701.5	AC159540.2	lncRNA	1	1	0	0.0094	0.0033	0.0049
ENSG00000277702.1	AC239859.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277704.1	AL445675.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277705.1	AC007450.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277708.1	PGBD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277710.2	NBEAP5	transcribed_unprocessed_pseudogene	1	0	1	0.0648	0.0227	0.0334
ENSG00000277711.1	AL591222.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277713.1	MIR6856	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277715.1	AC079174.2	lncRNA	16	10	6	0.3541	0.1240	0.1828
ENSG00000277717.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277718.1	LINC02255	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277720.1	H3C5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277721.1	Metazoa_SRP	misc_RNA	2	1	1	0.3534	0.1238	0.1825
ENSG00000277723.1	MIR6827	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277726.4	AL109811.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277728.1	AC097641.2	lncRNA	8	160	162	0.7738	0.2711	0.3995
ENSG00000277732.1	AC015599.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277734.8	TRAC	TR_C_gene	848	396	452	38.9133	13.6313	20.0930
ENSG00000277737.3	FP325317.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277738.1	AC126175.2	lncRNA	1	1	0	0.0592	0.0207	0.0306
ENSG00000277739.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277740.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277741.4	GOLGA6L17P	transcribed_unprocessed_pseudogene	4	3	1	0.1157	0.0405	0.0598
ENSG00000277743.1	AP005212.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277744.1	AC011462.4	lncRNA	11	7	4	1.0995	0.3851	0.5677
ENSG00000277745.1	H2AB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277746.1	AC108706.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277747.1	AC133104.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277748.1	AC006262.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277749.1	AC023300.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277752.1	AL137060.8	misc_RNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000277754.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277755.1	AC138649.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277757.4	AL358394.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277758.5	FO681492.1	protein_coding	13	6	7	0.0880	0.0308	0.0454
ENSG00000277759.1	MIR6719	miRNA	2	0	2	1.0317	0.3614	0.5327
ENSG00000277762.1	RN7SL261P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277763.1	AL138995.1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000277764.1	AC007040.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277766.1	AC004790.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277767.1	AL442128.2	lncRNA	12	7	5	0.2953	0.1034	0.1525
ENSG00000277769.1	RBM22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277770.1	AC137803.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277771.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277774.1	RN7SL763P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277775.2	H3C7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277777.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277778.2	PGM5P2	transcribed_unprocessed_pseudogene	9	25	26	0.2040	0.0715	0.1053
ENSG00000277782.1	AC068870.2	lncRNA	14	9	5	1.6152	0.5658	0.8340
ENSG00000277784.1	MIR6786	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277785.1	SNORD116-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277790.1	AC084781.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277791.5	PSMB3	protein_coding	5460	2668	2793	209.7929	73.4901	108.3275
ENSG00000277794.1	Metazoa_SRP	misc_RNA	1	0	1	0.1644	0.0576	0.0849
ENSG00000277795.1	AC244517.3	processed_pseudogene	5	3	4	0.1817	0.0636	0.0938
ENSG00000277797.1	AL359693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277801.1	AL138478.1	lncRNA	0	829	847	0.0000	0.0000	0.0000
ENSG00000277803.1	AC099842.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277806.1	AC006213.4	lncRNA	64	33	31	4.5303	1.5870	2.3393
ENSG00000277809.1	AC012354.8	misc_RNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000277817.1	MIR6738	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277818.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277825.1	AC020917.3	lncRNA	1	0	1	0.0622	0.0218	0.0321
ENSG00000277826.1	AL157858.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277828.1	AL137067.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277829.1	AL031651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277830.1	AL049766.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277831.1	AL138960.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277837.1	AC090340.1	lncRNA	81	42	39	0.7300	0.2557	0.3769
ENSG00000277840.1	AC026368.1	lncRNA	8	4	4	0.5203	0.1823	0.2687
ENSG00000277841.1	MIR5701-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277842.1	MIR6811	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277846.1	SNORD30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277851.2	LINC02391	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277852.1	AC244255.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277855.1	AC097634.3	lncRNA	1	0	1	0.0547	0.0192	0.0283
ENSG00000277858.2	H2AB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277859.1	AC009014.4	misc_RNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000277862.1	PRAMEF34P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277863.1	AL162574.1	lncRNA	3	1	2	0.1417	0.0496	0.0732
ENSG00000277864.1	SCARNA15	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277865.4	GOLGA6L22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277866.1	AC022106.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277867.1	AC138649.4	processed_pseudogene	1	0	1	0.1564	0.0548	0.0807
ENSG00000277869.1	AL773524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277870.5	FAM230A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277872.1	MIR6817	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277873.1	AC131159.2	lncRNA	10	85	95	0.6393	0.2239	0.3301
ENSG00000277876.1	AC108359.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277878.1	AC010385.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277879.1	AL391988.1	lncRNA	131	69	86	3.7857	1.3261	1.9547
ENSG00000277880.1	TRBV17	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277881.1	AL645927.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277882.1	AL592295.2	processed_pseudogene	1	1	0	0.2179	0.0763	0.1125
ENSG00000277883.1	NLRP3P1	unprocessed_pseudogene	1	1	0	0.0251	0.0088	0.0130
ENSG00000277887.1	SNORA50C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277888.1	MIR6846	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277889.1	MIR8081	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277892.1	MIR6746	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277893.2	SRD5A2	protein_coding	115	55	60	1.1421	0.4001	0.5897
ENSG00000277895.1	AC135279.3	lncRNA	1	7	13	0.0342	0.0120	0.0177
ENSG00000277899.1	MLECP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277900.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277901.1	AL390037.1	lncRNA	1	0	1	0.1041	0.0365	0.0538
ENSG00000277903.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277904.1	MIR7850	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277907.1	AC024288.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277911.1	AC243773.2	lncRNA	1	0	1	0.1753	0.0614	0.0905
ENSG00000277912.1	MIR8089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277913.1	AL137060.9	misc_RNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000277914.1	DDX6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277916.1	AL357500.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277918.1	RNVU1-28	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277919.1	MIR8067	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277920.1	AC138969.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277922.1	AC004386.5	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277925.1	Telomerase-vert	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277930.1	AC010722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277932.2	OR52E5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277935.1	AC007527.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277938.1	AL035252.3	lncRNA	50	25	26	0.8060	0.2823	0.4162
ENSG00000277941.1	Z99774.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277942.1	MIR8075	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277945.1	AC107308.1	lncRNA	1	1	0	0.1491	0.0522	0.0770
ENSG00000277946.1	RN7SL478P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277947.1	SNORD3D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277948.1	AC007435.1	misc_RNA	2	1	1	0.4800	0.1681	0.2478
ENSG00000277950.1	Metazoa_SRP	misc_RNA	1	1	0	0.1795	0.0629	0.0927
ENSG00000277952.1	AC092745.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277954.1	AC092376.2	lncRNA	11	3	8	0.1199	0.0420	0.0619
ENSG00000277957.1	SENP3-EIF4A1	protein_coding	2	2	0	0.0255	0.0089	0.0132
ENSG00000277958.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277959.1	AL162274.2	lncRNA	13	8	5	1.7573	0.6156	0.9074
ENSG00000277965.1	Metazoa_SRP	misc_RNA	1	0	1	0.1586	0.0556	0.0819
ENSG00000277966.1	AC004080.12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277967.1	AL049766.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277968.1	AC091825.2	misc_RNA	2	1	1	0.9863	0.3455	0.5093
ENSG00000277969.1	AC006449.6	lncRNA	53	34	25	1.0360	0.3629	0.5349
ENSG00000277971.1	AC007731.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277972.2	CISD3	protein_coding	3955	2391	2640	56.9261	19.9411	29.3940
ENSG00000277973.1	AL138828.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277975.1	CSTP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277977.1	AC010332.1	unprocessed_pseudogene	1	0	1	0.4627	0.1621	0.2389
ENSG00000277978.1	AC010542.5	lncRNA	12	161	190	1.4098	0.4939	0.7280
ENSG00000277981.1	AL731556.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277984.1	AP001264.1	unprocessed_pseudogene	1	0	1	0.0638	0.0224	0.0330
ENSG00000277985.1	SNORA67	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277986.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277987.2	LINC02351	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277988.1	FAM30B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277991.4	FP236241.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277994.1	AC012531.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277997.1	AC079779.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277998.1	AC107075.1	unprocessed_pseudogene	9	3	6	1.2863	0.4506	0.6642
ENSG00000277999.1	AC009093.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278000.1	AC139100.2	lncRNA	74	35	39	5.0167	1.7573	2.5904
ENSG00000278001.1	AL591926.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278002.1	AL627171.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000278004.1	AC009492.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278007.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278008.1	PPP1R26P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278009.1	AL139099.3	unprocessed_pseudogene	8	7	1	3.1494	1.1032	1.6262
ENSG00000278010.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278011.1	AC024941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278012.1	AL031658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278013.1	AC245033.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278017.1	AC064801.1	lncRNA	7	3	4	0.7719	0.2704	0.3986
ENSG00000278020.1	AC004080.13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278022.1	AC118658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278023.7	RDM1	protein_coding	51	17	34	1.1589	0.4060	0.5984
ENSG00000278026.1	AC117415.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278028.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278030.1	TRBV7-9	TR_V_gene	43	18	25	5.5613	1.9481	2.8716
