# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000273986.1	Metazoa_SRP	misc_RNA	1	0	1	0.2145	0.0660	0.0664
ENSG00000273987.1	AC121761.2	lncRNA	30	16	14	2.7460	0.8452	0.8506
ENSG00000273988.1	AL450472.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273989.1	AC022079.1	lncRNA	1	1	0	0.1048	0.0322	0.0325
ENSG00000273994.1	SDR42E1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273997.1	AL355365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273998.1	AL049794.1	lncRNA	13	4	9	1.0593	0.3260	0.3281
ENSG00000273999.1	RBM17P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274001.1	AL512506.1	lncRNA	1	1	0	0.1405	0.0432	0.0435
ENSG00000274002.1	AL135999.3	lncRNA	1	0	1	0.0777	0.0239	0.0241
ENSG00000274004.1	AP000446.2	misc_RNA	1	0	1	0.5484	0.1688	0.1699
ENSG00000274006.1	AP001825.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274008.1	Metazoa_SRP	misc_RNA	4	2	2	0.8437	0.2597	0.2613
ENSG00000274010.1	ZFP91P1	processed_pseudogene	1	1	0	0.0545	0.0168	0.0169
ENSG00000274011.1	Metazoa_SRP	misc_RNA	1	1	0	0.2513	0.0773	0.0778
ENSG00000274012.1	RN7SL2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274015.2	AL136038.4	lncRNA	23	71	64	0.9956	0.3064	0.3084
ENSG00000274017.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274019.1	AC239804.2	unprocessed_pseudogene	4	2	2	0.4833	0.1487	0.1497
ENSG00000274020.4	LINC01138	lncRNA	240	159	130	1.9513	0.6006	0.6044
ENSG00000274021.1	AC024909.1	lncRNA	44	691	716	1.2295	0.3784	0.3808
ENSG00000274022.1	AL121873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274023.1	AL360169.2	lncRNA	1	1	0	0.1124	0.0346	0.0348
ENSG00000274024.1	AL590282.1	processed_pseudogene	4	1	3	0.2221	0.0684	0.0688
ENSG00000274025.1	MIR3670-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274026.2	FAM27E3	lncRNA	16	10	8	0.6334	0.1950	0.1962
ENSG00000274028.1	AC009237.16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274029.1	AC069209.1	lncRNA	0	7	4	0.0000	0.0000	0.0000
ENSG00000274031.1	AC092140.2	lncRNA	11	21	20	1.3316	0.4098	0.4125
ENSG00000274033.1	AC006539.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274034.1	MIR6813	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274038.1	AC007014.2	lncRNA	9	4	5	1.1850	0.3647	0.3671
ENSG00000274044.5	FAM230J	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274046.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274049.4	INO80B-WBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274051.1	AC005837.3	misc_RNA	4	2	2	1.3938	0.4290	0.4317
ENSG00000274052.2	OR7E156P	transcribed_unprocessed_pseudogene	2	1	1	0.1383	0.0426	0.0428
ENSG00000274054.1	MIR4727	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274055.1	AL354709.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274056.1	MIR6507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274059.1	RNA5SP534	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274060.1	MIR6724-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274062.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274064.1	AC040978.1	processed_pseudogene	1	0	1	0.0492	0.0151	0.0152
ENSG00000274066.1	MIR6514	miRNA	1	1	0	0.9010	0.2773	0.2791
ENSG00000274067.1	FP885919.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274070.2	CASTOR2	protein_coding	2092	1156	1102	16.0781	4.9488	4.9804
ENSG00000274072.1	AP000769.3	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274075.1	AC009511.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274076.1	RN7SL539P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274079.1	Metazoa_SRP	misc_RNA	1	0	1	0.2229	0.0686	0.0690
ENSG00000274080.1	AC005089.1	lncRNA	53	23	30	1.4916	0.4591	0.4620
ENSG00000274086.1	L29074.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274090.1	AL354821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274091.1	SNORD1C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274092.1	AC106739.1	lncRNA	9	55	65	0.7939	0.2443	0.2459
ENSG00000274093.1	AC009032.1	lncRNA	3	1	2	0.4390	0.1351	0.1360
ENSG00000274097.1	RNA5SP535	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274098.1	RN7SL787P	misc_RNA	1	1	0	0.2221	0.0684	0.0688
ENSG00000274099.1	ABCB10P1	processed_pseudogene	2	0	2	0.0578	0.0178	0.0179
ENSG00000274102.2	OR4M2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274104.1	AC020910.5	lncRNA	96	56	40	11.2120	3.4510	3.4730
ENSG00000274105.1	AC084824.3	lncRNA	23	11	12	1.6946	0.5216	0.5249
ENSG00000274111.1	MIR6777	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274114.2	ALOX15P1	transcribed_unprocessed_pseudogene	28	21	14	0.4254	0.1309	0.1318
ENSG00000274115.1	MIR6081	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274116.1	AC090132.2	processed_pseudogene	6	3	3	1.0905	0.3357	0.3378
ENSG00000274118.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274121.1	AL136171.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274124.1	AC074029.3	lncRNA	6	2	4	1.2128	0.3733	0.3757
ENSG00000274127.1	AC073418.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274128.1	AC027807.2	lncRNA	3	2	1	0.4637	0.1427	0.1436
ENSG00000274133.1	AC083849.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274134.1	MIR6774	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274135.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274139.1	AC090164.2	lncRNA	5	3	2	0.6111	0.1881	0.1893
ENSG00000274149.1	AC072046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274150.1	FADS2B	unprocessed_pseudogene	1	0	1	0.0436	0.0134	0.0135
ENSG00000274154.1	AC114781.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274156.1	AC008121.2	lncRNA	6	4	2	0.7235	0.2227	0.2241
ENSG00000274157.1	AL591471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274159.1	AL133243.1	lncRNA	2	1	1	0.3446	0.1061	0.1068
ENSG00000274162.1	SNX18P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274164.1	RNA5SP439	rRNA_pseudogene	0	0	5	0.0000	0.0000	0.0000
ENSG00000274167.4	AL031601.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274168.1	RN7SL585P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274170.1	AL021937.5	misc_RNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000274172.1	MIR8071-1	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000274173.1	AL035661.1	lncRNA	157	73	84	8.6552	2.6640	2.6811
ENSG00000274177.1	AC004528.2	lncRNA	0	1696	1741	0.0000	0.0000	0.0000
ENSG00000274178.2	PRAMEF28P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274180.1	NATD1	protein_coding	1022	499	523	13.0713	4.0233	4.0490
ENSG00000274181.1	RBPJP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274183.2	H2AB1	protein_coding	2	2	0	0.2149	0.0661	0.0666
ENSG00000274184.1	AC011815.2	lncRNA	37	19	18	1.1546	0.3554	0.3577
ENSG00000274186.1	RN7SL248P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274191.1	AC026333.4	lncRNA	16	9	7	1.8549	0.5709	0.5746
ENSG00000274196.5	FAM197Y4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274197.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274198.1	AC025521.1	lncRNA	1	0	1	0.2205	0.0679	0.0683
ENSG00000274199.1	AL109925.1	misc_RNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000274204.1	AL138689.1	lncRNA	2	1	1	0.1888	0.0581	0.0585
ENSG00000274206.1	Metazoa_SRP	misc_RNA	1	0	1	0.2244	0.0691	0.0695
ENSG00000274209.4	ANTXRL	protein_coding	2	2	0	0.0407	0.0125	0.0126
ENSG00000274210.1	RNVU1-27	snRNA	1	1	0	0.3822	0.1176	0.1184
ENSG00000274211.6	SOCS7	protein_coding	1820	921	901	12.7465	3.9233	3.9484
ENSG00000274212.1	AL365265.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274213.1	AC015912.3	lncRNA	38	21	17	6.8867	2.1197	2.1332
ENSG00000274214.1	AP005212.2	processed_pseudogene	3	1	2	0.3583	0.1103	0.1110
ENSG00000274215.1	AC106028.4	lncRNA	1	8	8	0.1039	0.0320	0.0322
ENSG00000274216.1	Metazoa_SRP	misc_RNA	2	1	1	0.4473	0.1377	0.1386
ENSG00000274219.1	AC025588.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274220.1	AC009163.7	lncRNA	117	55	62	2.8858	0.8882	0.8939
ENSG00000274225.1	AP001065.3	lncRNA	21	14	7	2.0565	0.6330	0.6370
ENSG00000274226.5	TBC1D3H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274227.1	AC073575.2	lncRNA	5	35	46	0.5029	0.1548	0.1558
ENSG00000274228.1	RNA5SP414	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274230.1	AC007351.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274231.1	AC134878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274234.1	RN7SL818P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274235.1	AC022106.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274238.1	AC097478.1	lncRNA	11	6	5	1.3497	0.4154	0.4181
ENSG00000274242.1	AL354976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274244.1	AC243585.1	lncRNA	1	0	1	0.1039	0.0320	0.0322
ENSG00000274248.1	AJ011932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274251.1	AP003419.2	lncRNA	6	5	4	0.7180	0.2210	0.2224
ENSG00000274252.1	GGTLC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274253.5	AC138649.1	lncRNA	19	14	16	0.2249	0.0692	0.0697
ENSG00000274256.1	AL391903.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274258.1	MIR6728	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274259.2	SYNGAP1-AS1	lncRNA	4	61	46	0.3238	0.0997	0.1003
ENSG00000274261.2	AL137078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274263.1	MIR7702	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274265.5	AC245297.3	lncRNA	346	177	169	5.0854	1.5652	1.5752
ENSG00000274266.1	SNORA73A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274269.1	AL031665.1	lncRNA	7	5	2	0.7718	0.2376	0.2391
ENSG00000274270.1	AL137060.3	lncRNA	21	11	10	0.5002	0.1539	0.1549
ENSG00000274272.1	AC069281.2	lncRNA	15	9	6	0.2150	0.0662	0.0666
ENSG00000274274.1	GAGE13	protein_coding	3	2	1	0.3570	0.1099	0.1106
ENSG00000274275.1	AC009831.3	lncRNA	2	0	2	0.3881	0.1195	0.1202
ENSG00000274276.4	CBSL	protein_coding	5	1	4	0.0788	0.0242	0.0244
ENSG00000274279.1	SPATA31E3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274280.1	MIR6069	miRNA	1	1	0	0.7983	0.2457	0.2473
ENSG00000274281.1	AC022929.2	lncRNA	7	5	2	0.2076	0.0639	0.0643
ENSG00000274282.1	AC010133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274284.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274286.2	ADRA2B	protein_coding	184	81	103	3.1397	0.9664	0.9726
ENSG00000274290.3	H2BC6	protein_coding	60	102	114	1.4638	0.4506	0.4534
ENSG00000274292.1	AC084018.2	lncRNA	10	71	67	0.2419	0.0745	0.0749
ENSG00000274293.1	AC079460.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274294.1	AC015660.3	lncRNA	2	1	1	0.2031	0.0625	0.0629
ENSG00000274295.1	AC131902.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274297.1	AC009269.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274299.1	AC099654.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274300.1	MIR6864	miRNA	1	1	0	0.9010	0.2773	0.2791
ENSG00000274303.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274306.1	MIR5088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274308.1	AC244093.1	processed_pseudogene	2	1	1	0.1550	0.0477	0.0480
ENSG00000274309.1	SNORA71E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274310.1	AC091076.1	unprocessed_pseudogene	3	1	2	0.3057	0.0941	0.0947
ENSG00000274312.1	AC015722.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274314.1	MIR6749	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274315.1	AC009318.3	lncRNA	11	5	6	1.3792	0.4245	0.4272
ENSG00000274316.1	ZNF646P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274317.2	LINC02334	lncRNA	2	1	1	0.0195	0.0060	0.0060
ENSG00000274319.1	RPSAP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274321.1	AC093578.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274322.1	AL136531.2	protein_coding	5	3	2	0.2293	0.0706	0.0710
ENSG00000274326.1	AL359314.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274328.1	AC007551.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274330.1	AL160191.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274331.1	AL355974.1	lncRNA	2	0	2	0.0738	0.0227	0.0229
ENSG00000274333.4	CU633967.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274340.1	AC032011.1	lncRNA	2	2	0	0.0814	0.0251	0.0252
ENSG00000274341.1	AC005899.6	lncRNA	27	18	9	5.7334	1.7647	1.7760
ENSG00000274342.1	AL033538.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274343.1	AC232323.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274344.1	AC002542.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274346.1	AC016999.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274347.1	AC127381.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274349.4	ZNF658	protein_coding	160	92	68	2.0836	0.6413	0.6454
ENSG00000274350.1	RN7SL853P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274351.1	AL137000.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274353.1	AC103564.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274354.1	AC105105.3	lncRNA	97	55	42	8.5800	2.6409	2.6577
ENSG00000274355.1	FAM74A3	transcribed_processed_pseudogene	1	0	1	0.1336	0.0411	0.0414
ENSG00000274356.1	AL355987.5	unprocessed_pseudogene	12	7	5	1.8414	0.5668	0.5704
ENSG00000274357.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274363.1	AC087742.1	lncRNA	19	11	8	1.6193	0.4984	0.5016
ENSG00000274364.1	AL110115.1	lncRNA	2	0	2	0.3465	0.1067	0.1073
ENSG00000274365.1	AC013412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274367.1	AC004233.3	lncRNA	51	19	32	7.7133	2.3741	2.3893
ENSG00000274369.1	GRAMD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274370.1	AC130371.2	lncRNA	1	1	0	0.1032	0.0318	0.0320
ENSG00000274372.5	LINC02804	lncRNA	5	2	3	0.1211	0.0373	0.0375
ENSG00000274373.1	AC148476.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274374.1	TUBAP6	processed_pseudogene	1	0	1	0.0541	0.0167	0.0168
ENSG00000274376.4	ADAMTS7P1	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000274378.1	AC005702.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274379.1	AL121612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274380.1	MIR6801	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274381.1	AC245028.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274383.1	AC103691.1	lncRNA	15	68	64	1.8192	0.5600	0.5635
ENSG00000274385.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274386.5	TMEM269	protein_coding	37	75	86	0.5336	0.1642	0.1653
ENSG00000274387.1	AC097634.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000274390.1	MIR6885	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274391.5	TPTE	protein_coding	5	2	3	0.1215	0.0374	0.0376
ENSG00000274396.1	AC004079.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274397.1	AL357153.4	unprocessed_pseudogene	2	1	1	0.1241	0.0382	0.0385
ENSG00000274398.1	AC233981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274400.1	AC015967.1	lncRNA	2	0	2	0.2650	0.0816	0.0821
ENSG00000274403.1	AC090510.2	lncRNA	14	9	6	1.4037	0.4321	0.4348
ENSG00000274408.1	RNA5SP536	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274409.1	AC004774.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274414.1	AL121772.1	lncRNA	20	10	10	0.5402	0.1663	0.1673
ENSG00000274415.1	AC241644.3	lncRNA	0	468	457	0.0000	0.0000	0.0000
ENSG00000274417.1	MIR6515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274419.6	TBC1D3D	protein_coding	2	4	1	0.0596	0.0183	0.0185
ENSG00000274420.1	AC026318.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274421.1	AL162390.1	lncRNA	2	0	2	0.1012	0.0312	0.0314
ENSG00000274422.1	AC245060.5	lncRNA	83	48	35	1.5896	0.4893	0.4924
ENSG00000274423.1	SEC22B2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274424.1	RN7SL196P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274425.1	AC114271.1	lncRNA	20	644	692	0.4484	0.1380	0.1389
ENSG00000274427.1	AC145423.1	lncRNA	11	6	5	2.9027	0.8934	0.8991
ENSG00000274428.1	RNVU1-25	snRNA	1	0	1	0.3942	0.1213	0.1221
ENSG00000274430.1	AL353804.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274432.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274441.1	AC008957.2	lncRNA	1	1	0	0.1593	0.0490	0.0493
ENSG00000274443.4	C8orf89	protein_coding	7	4	3	0.6709	0.2065	0.2078
ENSG00000274444.1	AC078909.2	lncRNA	45	27	18	7.1307	2.1948	2.2088
ENSG00000274445.1	AC006986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274446.1	AP001005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274447.1	AC005790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274450.1	AC241929.1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274451.1	AL136228.1	unprocessed_pseudogene	1	0	1	0.1977	0.0609	0.0612
ENSG00000274452.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274455.1	GUSBP7	unprocessed_pseudogene	3	2	1	0.2540	0.0782	0.0787
ENSG00000274458.1	AL590730.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274459.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274460.1	AC092119.2	lncRNA	76	29	47	3.2147	0.9895	0.9958
ENSG00000274461.2	AC023282.1	lncRNA	8	4	4	0.0785	0.0241	0.0243
ENSG00000274466.1	MIR1273H	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274467.1	RNA5SP257	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274468.1	AL512638.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274469.2	LINC01746	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274471.2	HERC2P7	transcribed_unprocessed_pseudogene	110	58	52	3.1925	0.9826	0.9889
ENSG00000274472.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274475.1	RN7SL650P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274478.1	AC009154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274481.1	AL691432.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274484.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274486.1	AP002383.5	unprocessed_pseudogene	1	0	1	0.0905	0.0279	0.0280
ENSG00000274487.2	NPEPPSP1	transcribed_unprocessed_pseudogene	117	53	64	4.3714	1.3455	1.3541
ENSG00000274489.1	AC124076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274491.1	AL132655.4	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000274492.1	AL121768.1	lncRNA	2	1	1	0.0496	0.0153	0.0154
ENSG00000274493.1	MRPS17P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274494.1	MIR6832	miRNA	5	1	4	4.3797	1.3480	1.3567
ENSG00000274499.1	AC012414.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274500.1	AC007938.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274501.1	AL121845.4	lncRNA	8	5	3	1.6488	0.5075	0.5107
ENSG00000274502.1	ANKRD20A6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274503.1	AC123912.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274505.1	Metazoa_SRP	misc_RNA	8	7	1	1.7828	0.5487	0.5522
ENSG00000274507.1	AL121772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274508.1	AC007336.2	lncRNA	1	1	0	0.1132	0.0349	0.0351
ENSG00000274510.1	Metazoa_SRP	misc_RNA	1	0	1	0.2236	0.0688	0.0693
ENSG00000274512.5	TBC1D3L	protein_coding	939	462	485	26.3435	8.1084	8.1602
ENSG00000274514.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274515.1	AC105020.5	lncRNA	6	5	1	0.8946	0.2753	0.2771
ENSG00000274516.2	FAM74A6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274520.1	AC012354.2	misc_RNA	2	2	0	1.4498	0.4462	0.4491
ENSG00000274523.5	RCC1L	protein_coding	3646	1902	1911	54.8006	16.8673	16.9751
ENSG00000274525.1	AC008443.5	unprocessed_pseudogene	5	3	2	1.2819	0.3945	0.3971
ENSG00000274528.1	AC090970.2	lncRNA	37	21	16	2.6946	0.8294	0.8347
ENSG00000274529.5	SEBOX	protein_coding	1	2	0	0.0947	0.0291	0.0293
ENSG00000274532.1	AC091304.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274535.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274536.7	MIR223HG	lncRNA	69	31	38	1.0737	0.3305	0.3326
ENSG00000274541.1	AL121955.1	processed_pseudogene	6	3	3	1.2489	0.3844	0.3868
ENSG00000274544.1	SNORD28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274547.1	AC012354.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274549.1	AL356274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274551.1	AC007450.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274552.1	MIR6889	miRNA	2	0	2	2.1379	0.6580	0.6622
ENSG00000274553.1	AC138035.3	processed_pseudogene	1	0	1	0.0226	0.0070	0.0070
ENSG00000274554.1	AC083806.2	lncRNA	1	14	16	0.0235	0.0072	0.0073
ENSG00000274559.3	CU639417.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274560.1	AC010205.1	lncRNA	6	4	2	0.8428	0.2594	0.2611
ENSG00000274561.1	AC005332.3	lncRNA	298	157	141	42.1391	12.9702	13.0531
ENSG00000274562.1	AL121985.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274565.1	AC080038.1	lncRNA	6	3	3	0.3279	0.1009	0.1016
ENSG00000274568.1	RN7SL545P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274569.1	AC024884.1	processed_pseudogene	1	0	1	0.1581	0.0487	0.0490
ENSG00000274570.4	SPDYE10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274572.1	ZYXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
